state,city,center_num,center_avg,city_avg,Marks
ANDHRA PRADESH,ONGOLE,122202,213.29268292682926,225.4984404242046,260.9710240265639
ANDHRA PRADESH,PRODDATUR,122301,208.66844919786095,212.7580372250423,260.9710240265639
ANDHRA PRADESH,PRODDATUR,122302,214.6509900990099,212.7580372250423,260.9710240265639
ANDHRA PRADESH,RAJAHMUNDRY,122401,257.56201550387595,255.7495705942975,260.9710240265639
ANDHRA PRADESH,RAJAHMUNDRY,122402,255.6484375,255.7495705942975,260.9710240265639
ANDHRA PRADESH,RAJAHMUNDRY,122403,245.20855614973263,255.7495705942975,260.9710240265639
ANDHRA PRADESH,RAJAHMUNDRY,122404,261.04285714285714,255.7495705942975,260.9710240265639
ANDHRA PRADESH,RAJAHMUNDRY,122405,263.9901639344262,255.7495705942975,260.9710240265639
ANDHRA PRADESH,RAJAHMUNDRY,122406,256.24734982332154,255.7495705942975,260.9710240265639
ANDHRA PRADESH,RAJAHMUNDRY,122407,275.1423487544484,255.7495705942975,260.9710240265639
ANDHRA PRADESH,RAJAHMUNDRY,122408,231.9655172413793,255.7495705942975,260.9710240265639
ANDHRA PRADESH,SRIKAKULAM,122501,225.9814814814815,229.90156340474812,260.9710240265639
ANDHRA PRADESH,SRIKAKULAM,122502,250.33093525179856,229.90156340474812,260.9710240265639
ANDHRA PRADESH,SRIKAKULAM,122503,231.84046692607004,229.90156340474812,260.9710240265639
ANDHRA PRADESH,SRIKAKULAM,122504,224.08949416342412,229.90156340474812,260.9710240265639
ANDHRA PRADESH,SRIKAKULAM,122505,221.60944206008583,229.90156340474812,260.9710240265639
ANDHRA PRADESH,TADEPALLIGUDEM,122701,190.3872053872054,190.3872053872054,260.9710240265639
ANDHRA PRADESH,TANUKU,122801,371.93564356435644,368.28897715988086,260.9710240265639
ANDHRA PRADESH,TANUKU,122802,370.4299065420561,368.28897715988086,260.9710240265639
ANDHRA PRADESH,TANUKU,122803,363.32390745501283,368.28897715988086,260.9710240265639
ANDHRA PRADESH,TENALI,120701,194.98290598290598,195.14325068870522,260.9710240265639
ANDHRA PRADESH,TENALI,120702,195.43410852713177,195.14325068870522,260.9710240265639
ANDHRA PRADESH,TIRUPATHI,120401,242.91643835616438,239.4916812609457,260.9710240265639
ANDHRA PRADESH,TIRUPATHI,120402,245.77029360967185,239.4916812609457,260.9710240265639
ANDHRA PRADESH,TIRUPATHI,120403,231.27133105802048,239.4916812609457,260.9710240265639
ANDHRA PRADESH,TIRUPATHI,120404,250.5008547008547,239.4916812609457,260.9710240265639
ANDHRA PRADESH,TIRUPATHI,120405,236.81854838709677,239.4916812609457,260.9710240265639
ANDHRA PRADESH,TIRUPATHI,120406,228.3421052631579,239.4916812609457,260.9710240265639
ANDHRA PRADESH,TIRUPATHI,120407,256.9284009546539,239.4916812609457,260.9710240265639
ANDHRA PRADESH,TIRUPATHI,120408,240.0810810810811,239.4916812609457,260.9710240265639
ANDHRA PRADESH,TIRUPATHI,120409,212.14886731391584,239.4916812609457,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120501,340.8181049069374,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120502,338.1984126984127,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120503,341.1518987341772,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120504,347.52535211267605,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120505,340.49764521193094,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120506,358.37194127243066,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120507,360.1840390879479,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120508,329.0033783783784,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120509,345.1958041958042,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120510,331.54493307839385,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120511,358.7755511022044,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120512,338.54527162977865,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120513,357.87872763419483,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120514,362.3614457831325,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120515,331.58870967741933,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120516,327.9769874476987,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120517,345.42767295597486,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120518,341.6313559322034,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120519,339.0974576271187,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120520,337.21729957805906,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120521,343.4345679012346,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120522,359.3532338308458,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120523,347.52242744063324,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120524,352.10985915492955,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120525,326.69187675070026,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VIJAYAWADA,120526,333.9727272727273,343.5637204167529,260.9710240265639
ANDHRA PRADESH,VISAKHAPATNAM,120601,256.1541899441341,265.9101895433151,260.9710240265639
ANDHRA PRADESH,VISAKHAPATNAM,120602,258.341189674523,265.9101895433151,260.9710240265639
ANDHRA PRADESH,VISAKHAPATNAM,120603,281.2366504854369,265.9101895433151,260.9710240265639
ANDHRA PRADESH,VISAKHAPATNAM,120604,268.0817901234568,265.9101895433151,260.9710240265639
ANDHRA PRADESH,VISAKHAPATNAM,120605,276.1435331230284,265.9101895433151,260.9710240265639
ANDHRA PRADESH,VISAKHAPATNAM,120606,269.94843462246774,265.9101895433151,260.9710240265639
ANDHRA PRADESH,VISAKHAPATNAM,120607,262.5796296296296,265.9101895433151,260.9710240265639
ANDHRA PRADESH,VISAKHAPATNAM,120608,267.2738336713996,265.9101895433151,260.9710240265639
ANDHRA PRADESH,VISAKHAPATNAM,120609,273.2793522267207,265.9101895433151,260.9710240265639
ANDHRA PRADESH,VISAKHAPATNAM,120610,258.4787878787879,265.9101895433151,260.9710240265639
ANDHRA PRADESH,VISAKHAPATNAM,120611,272.99785407725324,265.9101895433151,260.9710240265639
ANDHRA PRADESH,VISAKHAPATNAM,120612,274.83126550868485,265.9101895433151,260.9710240265639
ANDHRA PRADESH,VISAKHAPATNAM,120613,241.65794392523364,265.9101895433151,260.9710240265639
ANDHRA PRADESH,VIZIANAGARAM,122901,252.0158940397351,250.2346999405823,260.9710240265639
ANDHRA PRADESH,VIZIANAGARAM,122902,262.1021126760563,250.2346999405823,260.9710240265639
ANDHRA PRADESH,VIZIANAGARAM,122903,251.48290598290598,250.2346999405823,260.9710240265639
ANDHRA PRADESH,VIZIANAGARAM,122904,261.3905579399142,250.2346999405823,260.9710240265639
ANDHRA PRADESH,VIZIANAGARAM,122905,207.25988700564972,250.2346999405823,260.9710240265639
ARUNACHAL PRADESH,ITANAGAR/NAHARLAGUN,130101,167.30929487179486,162.00079596710003,162.8969417679095
ARUNACHAL PRADESH,ITANAGAR/NAHARLAGUN,130102,162.73611111111111,162.00079596710003,162.8969417679095
ARUNACHAL PRADESH,ITANAGAR/NAHARLAGUN,130103,155.94444444444446,162.00079596710003,162.8969417679095
ARUNACHAL PRADESH,ITANAGAR/NAHARLAGUN,130104,155.29108910891088,162.00079596710003,162.8969417679095
ARUNACHAL PRADESH,ITANAGAR/NAHARLAGUN,130105,164.0831509846827,162.00079596710003,162.8969417679095
ARUNACHAL PRADESH,ITANAGAR/NAHARLAGUN,130106,161.495670995671,162.00079596710003,162.8969417679095
ARUNACHAL PRADESH,ITANAGAR/NAHARLAGUN,130107,169.41201716738198,162.00079596710003,162.8969417679095
ARUNACHAL PRADESH,ITANAGAR/NAHARLAGUN,130108,161.137339055794,162.00079596710003,162.8969417679095
ARUNACHAL PRADESH,ITANAGAR/NAHARLAGUN,130109,168.51239669421489,162.00079596710003,162.8969417679095
ARUNACHAL PRADESH,NAMSAI,130301,166.03303964757708,166.03303964757708,162.8969417679095
ARUNACHAL PRADESH,PASIGHAT,130401,166.44283121597095,166.44283121597095,162.8969417679095
ASSAM,BAKSA,140501,119.72886297376094,119.72886297376094,190.93793056716282
ASSAM,BARPETA,140601,188.41598360655738,166.62479608482872,190.93793056716282
ASSAM,BARPETA,140602,187.78762886597937,166.62479608482872,190.93793056716282
ASSAM,BARPETA,140603,195.008,166.62479608482872,190.93793056716282
ASSAM,BARPETA,140604,193.71468926553672,166.62479608482872,190.93793056716282
ASSAM,BARPETA,140605,184.04651162790697,166.62479608482872,190.93793056716282
ASSAM,BARPETA,140606,175.5049180327869,166.62479608482872,190.93793056716282
ASSAM,BARPETA,140607,195.4857142857143,166.62479608482872,190.93793056716282
ASSAM,BARPETA,140608,164.28014184397162,166.62479608482872,190.93793056716282
ASSAM,BARPETA,140609,174.66304347826087,166.62479608482872,190.93793056716282
ASSAM,BARPETA,140610,204.94980694980694,166.62479608482872,190.93793056716282
ASSAM,BARPETA,140611,103.5421686746988,166.62479608482872,190.93793056716282
ASSAM,BARPETA,140612,85.94495412844037,166.62479608482872,190.93793056716282
ASSAM,BARPETA,140613,80.95161290322581,166.62479608482872,190.93793056716282
ASSAM,DARRANG (MANGALDOI),140701,197.47237569060775,176.24523990860624,190.93793056716282
ASSAM,DARRANG (MANGALDOI),140702,170.6015037593985,176.24523990860624,190.93793056716282
ASSAM,DARRANG (MANGALDOI),140703,107.21052631578948,176.24523990860624,190.93793056716282
ASSAM,DHUBRI,140801,199.36190476190475,189.42879560612005,190.93793056716282
ASSAM,DHUBRI,140802,204.61381074168798,189.42879560612005,190.93793056716282
ASSAM,DHUBRI,140803,201.75,189.42879560612005,190.93793056716282
ASSAM,DHUBRI,140804,211.82683982683983,189.42879560612005,190.93793056716282
ASSAM,DHUBRI,140805,201.14224137931035,189.42879560612005,190.93793056716282
ASSAM,DHUBRI,140806,207.47368421052633,189.42879560612005,190.93793056716282
ASSAM,DHUBRI,140807,201.6822429906542,189.42879560612005,190.93793056716282
ASSAM,DHUBRI,140808,212.51871657754012,189.42879560612005,190.93793056716282
ASSAM,DHUBRI,140809,147.83333333333334,189.42879560612005,190.93793056716282
ASSAM,DHUBRI,140810,80.85777777777778,189.42879560612005,190.93793056716282
ASSAM,DIBRUGARH,140101,190.99740596627757,184.7614890885751,190.93793056716282
ASSAM,DIBRUGARH,140102,185.3744,184.7614890885751,190.93793056716282
ASSAM,DIBRUGARH,140103,189.3941368078176,184.7614890885751,190.93793056716282
ASSAM,DIBRUGARH,140104,190.01720841300192,184.7614890885751,190.93793056716282
ASSAM,DIBRUGARH,140105,188.669776119403,184.7614890885751,190.93793056716282
ASSAM,DIBRUGARH,140106,191.1004366812227,184.7614890885751,190.93793056716282
ASSAM,DIBRUGARH,140107,141.875,184.7614890885751,190.93793056716282
ASSAM,GOALPARA,140901,173.27896995708156,159.78898473788985,190.93793056716282
ASSAM,GOALPARA,140902,181.58154506437768,159.78898473788985,190.93793056716282
ASSAM,GOALPARA,140903,175.34408602150538,159.78898473788985,190.93793056716282
ASSAM,GOALPARA,140904,89.58108108108108,159.78898473788985,190.93793056716282
ASSAM,GOLAGHAT,141001,185.34278350515464,168.4861313868613,190.93793056716282
ASSAM,GOLAGHAT,141002,153.24444444444444,168.4861313868613,190.93793056716282
ASSAM,GOLAGHAT,141003,136.03418803418805,168.4861313868613,190.93793056716282
ASSAM,GUWAHATI,140201,233.93161094224925,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140202,227.97809076682316,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140203,232.02184087363494,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140204,216.25254237288135,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140205,232.48695652173913,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140206,216.20103986135183,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140207,212.67088607594937,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140208,218.67437379576108,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140209,236.57438794726932,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140210,216.680608365019,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140211,209.20793950850663,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140212,222.3201506591337,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140213,220.75375939849624,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140214,221.1699604743083,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140215,228.10284463894968,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140216,229.80044345898006,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140217,226.0109649122807,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140218,221.84478935698448,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140219,229.20905172413794,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140220,217.42047930283223,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140221,222.3483870967742,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140222,232.3341121495327,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140223,225.8377581120944,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140224,221.6271676300578,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140225,167.57227138643069,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140226,108.54654654654655,218.60809044066752,190.93793056716282
ASSAM,GUWAHATI,140227,122.88888888888889,218.60809044066752,190.93793056716282
ASSAM,HAILAKANDI,141101,249.47522750252782,249.47522750252782,190.93793056716282
ASSAM,JORHAT,141201,201.685,188.65794871794873,190.93793056716282
ASSAM,JORHAT,141202,183.99045801526717,188.65794871794873,190.93793056716282
ASSAM,JORHAT,141203,183.40212765957446,188.65794871794873,190.93793056716282
ASSAM,JORHAT,141204,180.51123595505618,188.65794871794873,190.93793056716282
ASSAM,LAKHIMPUR,141301,160.7516254876463,146.2515815085158,190.93793056716282
ASSAM,LAKHIMPUR,141302,168.8558225508318,146.2515815085158,190.93793056716282
ASSAM,LAKHIMPUR,141303,121.62719298245614,146.2515815085158,190.93793056716282
ASSAM,LAKHIMPUR,141304,104.2076124567474,146.2515815085158,190.93793056716282
ASSAM,NAGAON,141401,181.08049535603715,175.40409482758622,190.93793056716282
ASSAM,NAGAON,141402,179.6958456973294,175.40409482758622,190.93793056716282
ASSAM,NAGAON,141403,186.67235494880546,175.40409482758622,190.93793056716282
ASSAM,NAGAON,141404,173.21532091097308,175.40409482758622,190.93793056716282
ASSAM,NAGAON,141405,179.55764075067023,175.40409482758622,190.93793056716282
ASSAM,NAGAON,141406,150.7017543859649,175.40409482758622,190.93793056716282
ASSAM,NALBARI,141501,161.86344537815125,161.86344537815125,190.93793056716282
ASSAM,SILCHAR,140301,216.61511423550087,216.2326435246996,190.93793056716282
ASSAM,SILCHAR,140302,216.30769230769232,216.2326435246996,190.93793056716282
ASSAM,SILCHAR,140303,211.0561797752809,216.2326435246996,190.93793056716282
ASSAM,SILCHAR,140304,211.6688596491228,216.2326435246996,190.93793056716282
ASSAM,SILCHAR,140305,226.2357142857143,216.2326435246996,190.93793056716282
ASSAM,SILCHAR,140306,213.71511627906978,216.2326435246996,190.93793056716282
ASSAM,SILCHAR,140307,225.17857142857142,216.2326435246996,190.93793056716282
ASSAM,SIVASAGAR,141601,171.78976234003656,167.06642512077295,190.93793056716282
ASSAM,SIVASAGAR,141602,157.87188612099644,167.06642512077295,190.93793056716282
ASSAM,TEZPUR,140401,203.2948275862069,190.42247510668562,190.93793056716282
ASSAM,TEZPUR,140402,185.45228215767634,190.42247510668562,190.93793056716282
ASSAM,TEZPUR,140403,184.77312775330395,190.42247510668562,190.93793056716282
ASSAM,TEZPUR,140404,182.91860465116278,190.42247510668562,190.93793056716282
ASSAM,TEZPUR,140405,190.72690763052208,190.42247510668562,190.93793056716282
ASSAM,UDALGURI,141701,128.20645161290324,128.20645161290324,190.93793056716282
BIHAR,ARARIA,150801,159.7592190889371,152.50843170320405,188.58445735096518
BIHAR,ARARIA,150802,172.19438444924407,152.50843170320405,188.58445735096518
BIHAR,ARARIA,150803,104.9618320610687,152.50843170320405,188.58445735096518
BIHAR,ARRAH,150901,182.76131687242798,175.37883771929825,188.58445735096518
BIHAR,ARRAH,150902,183.9340206185567,175.37883771929825,188.58445735096518
BIHAR,ARRAH,150903,179.06666666666666,175.37883771929825,188.58445735096518
BIHAR,ARRAH,150904,151.0180412371134,175.37883771929825,188.58445735096518
BIHAR,ARWAL,151001,154.76512455516016,154.76512455516016,188.58445735096518
BIHAR,AURANGABAD (BR),151101,182.59386503067483,171.77585328578706,188.58445735096518
BIHAR,AURANGABAD (BR),151102,185.30851063829786,171.77585328578706,188.58445735096518
BIHAR,AURANGABAD (BR),151103,171.55587392550143,171.77585328578706,188.58445735096518
BIHAR,AURANGABAD (BR),151104,125.87841945288754,171.77585328578706,188.58445735096518
BIHAR,BANKA,151201,166.1782945736434,166.1782945736434,188.58445735096518
BIHAR,BEGUSARAI,151301,199.83355704697988,183.96565230491112,188.58445735096518
BIHAR,BEGUSARAI,151302,202.5536723163842,183.96565230491112,188.58445735096518
BIHAR,BEGUSARAI,151303,193.6029900332226,183.96565230491112,188.58445735096518
BIHAR,BEGUSARAI,151304,209.51714285714286,183.96565230491112,188.58445735096518
BIHAR,BEGUSARAI,151305,153.4297994269341,183.96565230491112,188.58445735096518
BIHAR,BEGUSARAI,151306,132.5150442477876,183.96565230491112,188.58445735096518
BIHAR,BETTIAH,151401,184.0807799442897,162.54287231218476,188.58445735096518
BIHAR,BETTIAH,151402,169.36764705882354,162.54287231218476,188.58445735096518
BIHAR,BETTIAH,151403,177.50646950092423,162.54287231218476,188.58445735096518
BIHAR,BETTIAH,151404,172.5860655737705,162.54287231218476,188.58445735096518
BIHAR,BETTIAH,151405,176.88866396761134,162.54287231218476,188.58445735096518
BIHAR,BETTIAH,151406,122.40243902439025,162.54287231218476,188.58445735096518
BIHAR,BETTIAH,151407,122.72448979591837,162.54287231218476,188.58445735096518
BIHAR,BHABUA,151501,179.8873786407767,154.74329896907216,188.58445735096518
BIHAR,BHABUA,151502,126.28351648351648,154.74329896907216,188.58445735096518
BIHAR,BHAGALPUR,151601,202.1762962962963,190.64188522973774,188.58445735096518
BIHAR,BHAGALPUR,151602,197.55902777777777,190.64188522973774,188.58445735096518
BIHAR,BHAGALPUR,151603,207.74698795180723,190.64188522973774,188.58445735096518
BIHAR,BHAGALPUR,151604,201.63603603603605,190.64188522973774,188.58445735096518
BIHAR,BHAGALPUR,151605,198.0547703180212,190.64188522973774,188.58445735096518
BIHAR,BHAGALPUR,151606,219.0,190.64188522973774,188.58445735096518
BIHAR,BHAGALPUR,151607,202.3608695652174,190.64188522973774,188.58445735096518
BIHAR,BHAGALPUR,151608,176.23175965665237,190.64188522973774,188.58445735096518
BIHAR,BHAGALPUR,151609,118.51401869158879,190.64188522973774,188.58445735096518
BIHAR,BHAGALPUR,151610,127.61276595744681,190.64188522973774,188.58445735096518
BIHAR,BUXAR,151701,194.03307888040712,172.05212858384013,188.58445735096518
BIHAR,BUXAR,151702,160.655672823219,172.05212858384013,188.58445735096518
BIHAR,DARBHANGA,151801,173.88480392156862,171.05794947994056,188.58445735096518
BIHAR,DARBHANGA,151802,173.74358974358975,171.05794947994056,188.58445735096518
BIHAR,DARBHANGA,151803,167.04441260744986,171.05794947994056,188.58445735096518
BIHAR,DARBHANGA,151804,176.47619047619048,171.05794947994056,188.58445735096518
BIHAR,DARBHANGA,151805,170.39932318104906,171.05794947994056,188.58445735096518
BIHAR,DARBHANGA,151806,173.0754716981132,171.05794947994056,188.58445735096518
BIHAR,DARBHANGA,151807,169.30549898167007,171.05794947994056,188.58445735096518
BIHAR,DARBHANGA,151808,180.38683127572017,171.05794947994056,188.58445735096518
BIHAR,DARBHANGA,151809,169.5195071868583,171.05794947994056,188.58445735096518
BIHAR,DARBHANGA,151810,176.60980810234543,171.05794947994056,188.58445735096518
BIHAR,DARBHANGA,151811,183.79418344519016,171.05794947994056,188.58445735096518
BIHAR,DARBHANGA,151812,172.80286738351253,171.05794947994056,188.58445735096518
BIHAR,DARBHANGA,151813,155.83397683397683,171.05794947994056,188.58445735096518
BIHAR,DARBHANGA,151814,145.16370808678502,171.05794947994056,188.58445735096518
BIHAR,GAYA,150101,197.82428115015975,189.87316083206494,188.58445735096518
BIHAR,GAYA,150102,198.34116022099448,189.87316083206494,188.58445735096518
BIHAR,GAYA,150103,196.6836879432624,189.87316083206494,188.58445735096518
BIHAR,GAYA,150104,203.27896995708156,189.87316083206494,188.58445735096518
BIHAR,GAYA,150105,194.458407079646,189.87316083206494,188.58445735096518
BIHAR,GAYA,150106,202.61328125,189.87316083206494,188.58445735096518
BIHAR,GAYA,150107,207.0021505376344,189.87316083206494,188.58445735096518
BIHAR,GAYA,150108,155.48082822085888,189.87316083206494,188.58445735096518
BIHAR,GOPALGANJ,151901,174.94944707740916,150.19218045112783,188.58445735096518
BIHAR,GOPALGANJ,151902,170.25081433224756,150.19218045112783,188.58445735096518
BIHAR,GOPALGANJ,151903,176.0148514851485,150.19218045112783,188.58445735096518
BIHAR,GOPALGANJ,151904,146.6804347826087,150.19218045112783,188.58445735096518
BIHAR,GOPALGANJ,151905,111.19434628975264,150.19218045112783,188.58445735096518
BIHAR,GOPALGANJ,151906,107.68998628257887,150.19218045112783,188.58445735096518
BIHAR,HAJIPUR,150301,191.68940493468796,182.3391497461929,188.58445735096518
BIHAR,HAJIPUR,150302,196.09393063583815,182.3391497461929,188.58445735096518
BIHAR,HAJIPUR,150303,199.98403483309144,182.3391497461929,188.58445735096518
BIHAR,HAJIPUR,150304,173.25467625899282,182.3391497461929,188.58445735096518
BIHAR,HAJIPUR,150305,125.99741602067184,182.3391497461929,188.58445735096518
BIHAR,JAMUI,152001,166.92822966507177,166.92822966507177,188.58445735096518
BIHAR,JEHANABAD,152101,198.96361355081555,185.1918505942275,188.58445735096518
BIHAR,JEHANABAD,152102,156.38320209973753,185.1918505942275,188.58445735096518
BIHAR,KATIHAR,152201,180.8181818181818,167.55384615384617,188.58445735096518
BIHAR,KATIHAR,152202,185.63239074550128,167.55384615384617,188.58445735096518
BIHAR,KATIHAR,152203,187.56484149855908,167.55384615384617,188.58445735096518
BIHAR,KATIHAR,152204,164.82894736842104,167.55384615384617,188.58445735096518
BIHAR,KATIHAR,152205,106.937106918239,167.55384615384617,188.58445735096518
BIHAR,KHAGARIA,152301,191.846547314578,161.14532520325204,188.58445735096518
BIHAR,KHAGARIA,152302,165.47540983606558,161.14532520325204,188.58445735096518
BIHAR,KHAGARIA,152303,114.87847222222223,161.14532520325204,188.58445735096518
BIHAR,LAKHISARAI,152401,190.37285902503294,190.37285902503294,188.58445735096518
BIHAR,MADHEPURA,152501,197.08097165991902,187.48250143430866,188.58445735096518
BIHAR,MADHEPURA,152502,187.76612903225808,187.48250143430866,188.58445735096518
BIHAR,MADHEPURA,152503,214.8989898989899,187.48250143430866,188.58445735096518
BIHAR,MADHEPURA,152504,165.08620689655172,187.48250143430866,188.58445735096518
BIHAR,MADHUBANI,150401,164.41473396998634,155.66666666666666,188.58445735096518
BIHAR,MADHUBANI,150402,170.76275862068965,155.66666666666666,188.58445735096518
BIHAR,MADHUBANI,150403,143.37055837563452,155.66666666666666,188.58445735096518
BIHAR,MADHUBANI,150404,141.0152224824356,155.66666666666666,188.58445735096518
BIHAR,MOTIHARI,152601,166.87179487179486,154.68256450351836,188.58445735096518
BIHAR,MOTIHARI,152602,165.0031746031746,154.68256450351836,188.58445735096518
BIHAR,MOTIHARI,152603,178.26521060842433,154.68256450351836,188.58445735096518
BIHAR,MOTIHARI,152604,170.1881188118812,154.68256450351836,188.58445735096518
BIHAR,MOTIHARI,152605,168.49385245901638,154.68256450351836,188.58445735096518
BIHAR,MOTIHARI,152606,187.6382113821138,154.68256450351836,188.58445735096518
BIHAR,MOTIHARI,152607,160.98595505617976,154.68256450351836,188.58445735096518
BIHAR,MOTIHARI,152608,124.93548387096774,154.68256450351836,188.58445735096518
BIHAR,MOTIHARI,152609,96.29328621908127,154.68256450351836,188.58445735096518
BIHAR,MOTIHARI,152610,106.02439024390245,154.68256450351836,188.58445735096518
BIHAR,MUNGER,152701,202.01183431952663,194.05405405405406,188.58445735096518
BIHAR,MUNGER,152702,185.85365853658536,194.05405405405406,188.58445735096518
BIHAR,MUZAFFARPUR,152801,188.94697674418606,183.47771412603046,188.58445735096518
BIHAR,MUZAFFARPUR,152802,186.2745341614907,183.47771412603046,188.58445735096518
BIHAR,MUZAFFARPUR,152803,192.86043165467626,183.47771412603046,188.58445735096518
BIHAR,MUZAFFARPUR,152804,195.26906474820143,183.47771412603046,188.58445735096518
BIHAR,MUZAFFARPUR,152805,179.28652482269504,183.47771412603046,188.58445735096518
BIHAR,MUZAFFARPUR,152806,189.04249291784703,183.47771412603046,188.58445735096518
BIHAR,MUZAFFARPUR,152807,193.30736543909347,183.47771412603046,188.58445735096518
BIHAR,MUZAFFARPUR,152808,193.87197724039828,183.47771412603046,188.58445735096518
BIHAR,MUZAFFARPUR,152809,147.8003748828491,183.47771412603046,188.58445735096518
BIHAR,NALANDA,150501,212.7464183381089,201.97119711971197,188.58445735096518
BIHAR,NALANDA,150502,216.65607476635515,201.97119711971197,188.58445735096518
BIHAR,NALANDA,150503,200.75435203094779,201.97119711971197,188.58445735096518
BIHAR,NALANDA,150504,207.10183299389,201.97119711971197,188.58445735096518
BIHAR,NALANDA,150505,220.30281690140845,201.97119711971197,188.58445735096518
BIHAR,NALANDA,150506,164.31831831831832,201.97119711971197,188.58445735096518
BIHAR,NAWADA,152901,195.37688442211055,183.34995206136145,188.58445735096518
BIHAR,NAWADA,152902,192.06565656565655,183.34995206136145,188.58445735096518
BIHAR,NAWADA,152903,150.26506024096386,183.34995206136145,188.58445735096518
BIHAR,PATNA,150201,225.98739977090491,215.53555496165944,188.58445735096518
BIHAR,PATNA,150202,215.28388131515638,215.53555496165944,188.58445735096518
BIHAR,PATNA,150203,222.48036006546644,215.53555496165944,188.58445735096518
BIHAR,PATNA,150204,221.32078699743371,215.53555496165944,188.58445735096518
BIHAR,PATNA,150205,219.93879310344826,215.53555496165944,188.58445735096518
BIHAR,PATNA,150206,228.90328467153284,215.53555496165944,188.58445735096518
BIHAR,PATNA,150207,225.1021555763824,215.53555496165944,188.58445735096518
BIHAR,PATNA,150208,225.1578947368421,215.53555496165944,188.58445735096518
BIHAR,PATNA,150209,230.04410256410256,215.53555496165944,188.58445735096518
BIHAR,PATNA,150210,217.40124095139606,215.53555496165944,188.58445735096518
BIHAR,PATNA,150211,225.14634146341464,215.53555496165944,188.58445735096518
BIHAR,PATNA,150212,224.81191222570533,215.53555496165944,188.58445735096518
BIHAR,PATNA,150213,214.73821989528795,215.53555496165944,188.58445735096518
BIHAR,PATNA,150214,222.17016806722688,215.53555496165944,188.58445735096518
BIHAR,PATNA,150215,213.93649085037674,215.53555496165944,188.58445735096518
BIHAR,PATNA,150216,213.67494600431965,215.53555496165944,188.58445735096518
BIHAR,PATNA,150217,214.29347826086956,215.53555496165944,188.58445735096518
